http://www.billstromska.fhsk.se/skolan/internat/,USABILITY,96
http://www.billstromska.fhsk.se/skolan/internat/,numberResources,24
http://www.billstromska.fhsk.se/skolan/internat/,numberHosts,1
http://www.billstromska.fhsk.se/skolan/internat/,totalRequestBytes,2392
http://www.billstromska.fhsk.se/skolan/internat/,numberStaticResources,21
http://www.billstromska.fhsk.se/skolan/internat/,htmlResponseBytes,80591
http://www.billstromska.fhsk.se/skolan/internat/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/skolan/internat/,imageResponseBytes,152914
http://www.billstromska.fhsk.se/skolan/internat/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/skolan/internat/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/skolan/internat/,numberJsResources,2
http://www.billstromska.fhsk.se/skolan/internat/,numberCssResources,2
http://www.billstromska.fhsk.se/skolan/internat/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/skolan/internat/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/skolan/internat/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/skolan/internat/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/skolan/internat/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/skolan/internat/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/skolan/internat/,MinifyCss,0.0
http://www.billstromska.fhsk.se/skolan/internat/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/skolan/internat/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/skolan/internat/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/skolan/internat/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/skolan/internat/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/skolan/internat/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/skolan/internat/,SizeTapTargetsAppropriately,3.140138408304499
http://www.billstromska.fhsk.se/skolan/internat/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/,SPEED,98
http://www.billstromska.fhsk.se/kurser/,USABILITY,95
http://www.billstromska.fhsk.se/kurser/,numberResources,23
http://www.billstromska.fhsk.se/kurser/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/,totalRequestBytes,2233
http://www.billstromska.fhsk.se/kurser/,numberStaticResources,20
http://www.billstromska.fhsk.se/kurser/,htmlResponseBytes,78132
http://www.billstromska.fhsk.se/kurser/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/,imageResponseBytes,42330
http://www.billstromska.fhsk.se/kurser/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/,MainResourceServerResponseTime,0.81
http://www.billstromska.fhsk.se/kurser/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/kurser/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/,SizeTapTargetsAppropriately,3.912037037037037
http://www.billstromska.fhsk.se/kurser/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/studerande/terminskostnader/,SPEED,98
http://www.billstromska.fhsk.se/studerande/terminskostnader/,USABILITY,96
http://www.billstromska.fhsk.se/studerande/terminskostnader/,numberResources,23
http://www.billstromska.fhsk.se/studerande/terminskostnader/,numberHosts,1
http://www.billstromska.fhsk.se/studerande/terminskostnader/,totalRequestBytes,2254
http://www.billstromska.fhsk.se/studerande/terminskostnader/,numberStaticResources,20
http://www.billstromska.fhsk.se/studerande/terminskostnader/,htmlResponseBytes,78554
http://www.billstromska.fhsk.se/studerande/terminskostnader/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/studerande/terminskostnader/,imageResponseBytes,42330
http://www.billstromska.fhsk.se/studerande/terminskostnader/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/studerande/terminskostnader/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/studerande/terminskostnader/,numberJsResources,2
http://www.billstromska.fhsk.se/studerande/terminskostnader/,numberCssResources,2
http://www.billstromska.fhsk.se/studerande/terminskostnader/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/studerande/terminskostnader/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/studerande/terminskostnader/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/studerande/terminskostnader/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/studerande/terminskostnader/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/studerande/terminskostnader/,MainResourceServerResponseTime,1.02
http://www.billstromska.fhsk.se/studerande/terminskostnader/,MinifyCss,0.0
http://www.billstromska.fhsk.se/studerande/terminskostnader/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/studerande/terminskostnader/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/studerande/terminskostnader/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/studerande/terminskostnader/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/studerande/terminskostnader/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/studerande/terminskostnader/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/studerande/terminskostnader/,SizeTapTargetsAppropriately,3.140138408304499
http://www.billstromska.fhsk.se/studerande/terminskostnader/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/studerande/,SPEED,99
http://www.billstromska.fhsk.se/studerande/,USABILITY,96
http://www.billstromska.fhsk.se/studerande/,numberResources,23
http://www.billstromska.fhsk.se/studerande/,numberHosts,1
http://www.billstromska.fhsk.se/studerande/,totalRequestBytes,2237
http://www.billstromska.fhsk.se/studerande/,numberStaticResources,20
http://www.billstromska.fhsk.se/studerande/,htmlResponseBytes,77865
http://www.billstromska.fhsk.se/studerande/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/studerande/,imageResponseBytes,42330
http://www.billstromska.fhsk.se/studerande/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/studerande/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/studerande/,numberJsResources,2
http://www.billstromska.fhsk.se/studerande/,numberCssResources,2
http://www.billstromska.fhsk.se/studerande/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/studerande/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/studerande/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/studerande/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/studerande/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/studerande/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/studerande/,MinifyCss,0.0
http://www.billstromska.fhsk.se/studerande/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/studerande/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/studerande/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/studerande/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/studerande/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/studerande/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/studerande/,SizeTapTargetsAppropriately,3.333333333333333
http://www.billstromska.fhsk.se/studerande/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/,SPEED,90
http://www.billstromska.fhsk.se/kurser/sommarkurs/,USABILITY,96
http://www.billstromska.fhsk.se/kurser/sommarkurs/,numberResources,24
http://www.billstromska.fhsk.se/kurser/sommarkurs/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/sommarkurs/,totalRequestBytes,2394
http://www.billstromska.fhsk.se/kurser/sommarkurs/,numberStaticResources,21
http://www.billstromska.fhsk.se/kurser/sommarkurs/,htmlResponseBytes,82174
http://www.billstromska.fhsk.se/kurser/sommarkurs/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/sommarkurs/,imageResponseBytes,134150
http://www.billstromska.fhsk.se/kurser/sommarkurs/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/sommarkurs/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/sommarkurs/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/,MainResourceServerResponseTime,1.02
http://www.billstromska.fhsk.se/kurser/sommarkurs/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/sommarkurs/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/,SizeTapTargetsAppropriately,3.140138408304499
http://www.billstromska.fhsk.se/kurser/sommarkurs/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/skolan/,SPEED,91
http://www.billstromska.fhsk.se/skolan/,USABILITY,96
http://www.billstromska.fhsk.se/skolan/,numberResources,24
http://www.billstromska.fhsk.se/skolan/,numberHosts,1
http://www.billstromska.fhsk.se/skolan/,totalRequestBytes,2383
http://www.billstromska.fhsk.se/skolan/,numberStaticResources,21
http://www.billstromska.fhsk.se/skolan/,htmlResponseBytes,81703
http://www.billstromska.fhsk.se/skolan/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/skolan/,imageResponseBytes,147258
http://www.billstromska.fhsk.se/skolan/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/skolan/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/skolan/,numberJsResources,2
http://www.billstromska.fhsk.se/skolan/,numberCssResources,2
http://www.billstromska.fhsk.se/skolan/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/skolan/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/skolan/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/skolan/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/skolan/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/skolan/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/skolan/,MinifyCss,0.0
http://www.billstromska.fhsk.se/skolan/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/skolan/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/skolan/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/skolan/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/skolan/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/skolan/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/skolan/,SizeTapTargetsAppropriately,3.333333333333333
http://www.billstromska.fhsk.se/skolan/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,SPEED,99
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,USABILITY,97
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,numberResources,25
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,totalRequestBytes,2449
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,numberStaticResources,22
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,htmlResponseBytes,88266
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,imageResponseBytes,43604
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,SizeTapTargetsAppropriately,2.5138504155124655
http://www.billstromska.fhsk.se/kurser/sommarkurs/spinna-sticka-smycka-ditt-plagg/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,SPEED,91
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,USABILITY,97
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,numberResources,38
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,totalRequestBytes,3965
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,numberStaticResources,35
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,htmlResponseBytes,117474
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,imageResponseBytes,859964
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,SizeTapTargetsAppropriately,2.386587771203156
http://www.billstromska.fhsk.se/kurser/de-ungas-ratt/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/studerande/studeranderatt/,SPEED,99
http://www.billstromska.fhsk.se/studerande/studeranderatt/,USABILITY,96
http://www.billstromska.fhsk.se/studerande/studeranderatt/,numberResources,23
http://www.billstromska.fhsk.se/studerande/studeranderatt/,numberHosts,1
http://www.billstromska.fhsk.se/studerande/studeranderatt/,totalRequestBytes,2252
http://www.billstromska.fhsk.se/studerande/studeranderatt/,numberStaticResources,20
http://www.billstromska.fhsk.se/studerande/studeranderatt/,htmlResponseBytes,79901
http://www.billstromska.fhsk.se/studerande/studeranderatt/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/studerande/studeranderatt/,imageResponseBytes,42330
http://www.billstromska.fhsk.se/studerande/studeranderatt/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/studerande/studeranderatt/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/studerande/studeranderatt/,numberJsResources,2
http://www.billstromska.fhsk.se/studerande/studeranderatt/,numberCssResources,2
http://www.billstromska.fhsk.se/studerande/studeranderatt/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/studerande/studeranderatt/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/studerande/studeranderatt/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/studerande/studeranderatt/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/studerande/studeranderatt/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/studerande/studeranderatt/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/studerande/studeranderatt/,MinifyCss,0.0
http://www.billstromska.fhsk.se/studerande/studeranderatt/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/studerande/studeranderatt/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/studerande/studeranderatt/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/studerande/studeranderatt/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/studerande/studeranderatt/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/studerande/studeranderatt/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/studerande/studeranderatt/,SizeTapTargetsAppropriately,3.140138408304499
http://www.billstromska.fhsk.se/studerande/studeranderatt/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,SPEED,91
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,USABILITY,96
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,numberResources,23
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,numberHosts,1
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,totalRequestBytes,2322
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,numberStaticResources,20
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,htmlResponseBytes,77990
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,imageResponseBytes,141344
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,numberJsResources,2
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,numberCssResources,2
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,MinifyCss,0.0
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,SizeTapTargetsAppropriately,3.333333333333333
http://www.billstromska.fhsk.se/aktuellt/folkhogskolans-dag/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/konferens/,SPEED,91
http://www.billstromska.fhsk.se/konferens/,USABILITY,96
http://www.billstromska.fhsk.se/konferens/,numberResources,25
http://www.billstromska.fhsk.se/konferens/,numberHosts,1
http://www.billstromska.fhsk.se/konferens/,totalRequestBytes,2470
http://www.billstromska.fhsk.se/konferens/,numberStaticResources,22
http://www.billstromska.fhsk.se/konferens/,htmlResponseBytes,76990
http://www.billstromska.fhsk.se/konferens/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/konferens/,imageResponseBytes,122638
http://www.billstromska.fhsk.se/konferens/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/konferens/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/konferens/,numberJsResources,2
http://www.billstromska.fhsk.se/konferens/,numberCssResources,2
http://www.billstromska.fhsk.se/konferens/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/konferens/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/konferens/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/konferens/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/konferens/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/konferens/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/konferens/,MinifyCss,0.0
http://www.billstromska.fhsk.se/konferens/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/konferens/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/konferens/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/konferens/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/konferens/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/konferens/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/konferens/,SizeTapTargetsAppropriately,2.963265306122449
http://www.billstromska.fhsk.se/konferens/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,SPEED,97
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,USABILITY,93
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,numberResources,54
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,numberHosts,9
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,totalRequestBytes,8902
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,numberStaticResources,42
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,htmlResponseBytes,83944
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,cssResponseBytes,673197
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,imageResponseBytes,125068
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,javascriptResponseBytes,1245449
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,otherResponseBytes,69168
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,numberJsResources,11
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,numberCssResources,3
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,LeverageBrowserCaching,1.3645833333333335
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,OptimizeImages,1.0866
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,SizeTapTargetsAppropriately,5.556801794584202
http://www.billstromska.fhsk.se/kurser/musiklinje/lyssna/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,SPEED,91
http://www.billstromska.fhsk.se/vaxtverkstan/,USABILITY,96
http://www.billstromska.fhsk.se/vaxtverkstan/,numberResources,24
http://www.billstromska.fhsk.se/vaxtverkstan/,numberHosts,1
http://www.billstromska.fhsk.se/vaxtverkstan/,totalRequestBytes,2389
http://www.billstromska.fhsk.se/vaxtverkstan/,numberStaticResources,21
